SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","24","7.440000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","85b3dd89-6bb6-4dbe-9f95-2fcf2068a482","Application Gateway","Standard v2","AP East","Standard Fixed Cost","6.7075","2.079325"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","3.705528","0.183432"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","27d42441-b91e-4491-89fd-388c48477246","Storage","Tables","IN Central","LRS Data Stored","2.007161","0.099359"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0037","0.000216"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0036","0.000209"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0037","0.000215"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0036","0.000207"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0037","0.000213"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0034","0.000198"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0232","0.001286"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0037","0.000216"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0036","0.000208"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0037","0.000215"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0036","0.000209"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0037","0.000213"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0034","0.000195"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0232","0.001287"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0037","0.000215"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0036","0.000209"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0037","0.000214"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0036","0.000210"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0037","0.000214"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0036","0.000207"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0057","0.000323"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.021","0.001164"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0034","0.000198"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0033","0.000193"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0036","0.000210"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0039","0.000225"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0034","0.000198"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0055","0.000313"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.021","0.001165"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0032","0.000186"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","9bd8178b-4f3f-496f-a755-3986ab44a190","Storage","Tiered Block Blob","IN Central","LRS List and Create Container Operations","0.0019","0.000111"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","6628d837-d987-559d-ab5d-3d48fca6ec92","Virtual Machines","Dav4/Dasv4 Series","IN Central","D2a v4/D2as v4","18.200004","1.132040"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","6628d837-d987-559d-ab5d-3d48fca6ec92","Virtual Machines","Dav4/Dasv4 Series","IN Central","D2a v4/D2as v4","24","1.492800"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","6628d837-d987-559d-ab5d-3d48fca6ec92","Virtual Machines","Dav4/Dasv4 Series","IN Central","D2a v4/D2as v4","24","1.492800"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","6628d837-d987-559d-ab5d-3d48fca6ec92","Virtual Machines","Dav4/Dasv4 Series","IN Central","D2a v4/D2as v4","24","1.492800"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","6628d837-d987-559d-ab5d-3d48fca6ec92","Virtual Machines","Dav4/Dasv4 Series","IN Central","D2a v4/D2as v4","24","1.492800"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","6628d837-d987-559d-ab5d-3d48fca6ec92","Virtual Machines","Dav4/Dasv4 Series","IN Central","D2a v4/D2as v4","24","1.492800"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","6628d837-d987-559d-ab5d-3d48fca6ec92","Virtual Machines","Dav4/Dasv4 Series","IN Central","D2a v4/D2as v4","24","1.492800"
